ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
222070_at	0.598	0.283089	1.098577	-4.802	0.1131086	DND1	DND microRNA-mediated repression inhibitor 1
214025_at	0.598	0.283123	1.098497	-4.802	0.0382011	DDX28	DEAD-box helicase 28
201247_at	0.598	0.283146	1.098445	-4.802	0.0937191	SREBF2	sterol regulatory element binding transcription factor 2
211668_s_at	0.598	0.283328	1.098018	-4.802	0.0804615	PLAU	plasminogen activator, urokinase
217007_s_at	0.598	0.283373	-1.097914	-4.802	-0.1244375	ADAM15	ADAM metallopeptidase domain 15
214190_x_at	0.598	0.283381	1.097896	-4.802	0.0447147	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2
204555_s_at	0.598	0.283432	-1.097776	-4.802	-0.0664588	PPP1R3D	protein phosphatase 1 regulatory subunit 3D
200664_s_at	0.598	0.283441	-1.097755	-4.802	-0.4658026	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1
209990_s_at	0.598	0.283441	1.097755	-4.802	0.0554208	GABBR2	gamma-aminobutyric acid type B receptor subunit 2
200887_s_at	0.598	0.283452	-1.097729	-4.802	-0.2552887	STAT1	signal transducer and activator of transcription 1
220588_at	0.598	0.283465	1.097699	-4.802	0.0842132	BCAS4	breast carcinoma amplified sequence 4
212558_at	0.599	0.283517	-1.097576	-4.803	-0.2062092	SPRY1	sprouty RTK signaling antagonist 1
207357_s_at	0.599	0.283661	-1.09724	-4.803	-0.1226873	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10
207771_at	0.599	0.283716	1.097113	-4.803	0.0342945	SLC5A2	solute carrier family 5 member 2
209106_at	0.599	0.283717	-1.097109	-4.803	-0.0849585	NCOA1	nuclear receptor coactivator 1
220677_s_at	0.599	0.283723	1.097097	-4.803	0.2020869	ADAMTS8	ADAM metallopeptidase with thrombospondin type 1 motif 8
221725_at	0.599	0.28373	-1.097079	-4.803	-0.1740663	WASF2	WAS protein family member 2
202150_s_at	0.599	0.283742	-1.097052	-4.803	-0.1982408	NEDD9	neural precursor cell expressed, developmentally down-regulated 9
51192_at	0.599	0.283799	1.096918	-4.803	0.0867488	SSH3	slingshot protein phosphatase 3
219214_s_at	0.599	0.283864	1.096767	-4.803	0.1040838	NT5C	5', 3'-nucleotidase, cytosolic
221623_at	0.599	0.283907	-1.096665	-4.803	-0.2142384	BCAN	brevican
201957_at	0.599	0.28405	-1.096331	-4.803	-0.0892216	PPP1R12B	protein phosphatase 1 regulatory subunit 12B
210419_at	0.599	0.284082	1.096258	-4.804	0.0297328	BARX2	BARX homeobox 2
212794_s_at	0.599	0.284196	-1.095991	-4.804	-0.2864882	KIAA1033	KIAA1033
212204_at	0.599	0.284213	-1.095953	-4.804	-0.1487881	TMEM87A	transmembrane protein 87A
200099_s_at	0.599	0.284278	1.095801	-4.804	0.1089263	SNORD73A///RPS3A	small nucleolar RNA, C/D box 73A///ribosomal protein S3A
221512_at	0.599	0.284294	1.095762	-4.804	0.1301789	TMEM222	transmembrane protein 222
222042_x_at	0.599	0.284389	1.095541	-4.804	0.0585215	MEX3D	mex-3 RNA binding family member D
204304_s_at	0.599	0.284402	1.095512	-4.804	0.2269132	PROM1	prominin 1
219020_at	0.6	0.284524	-1.095227	-4.804	-0.0639147	HS1BP3	HCLS1 binding protein 3
212185_x_at	0.6	0.284537	-1.095197	-4.804	-0.2888148	MT2A	metallothionein 2A
201163_s_at	0.6	0.284546	-1.095176	-4.804	-0.2620941	IGFBP7	insulin like growth factor binding protein 7
202862_at	0.6	0.284597	1.095057	-4.804	0.1368039	FAH	fumarylacetoacetate hydrolase
219400_at	0.6	0.284622	-1.094998	-4.805	-0.0924951	CNTNAP1	contactin associated protein 1
201707_at	0.6	0.284724	-1.094761	-4.805	-0.110542	PEX19	peroxisomal biogenesis factor 19
212602_at	0.6	0.284759	-1.09468	-4.805	-0.2047729	WDFY3	WD repeat and FYVE domain containing 3
210044_s_at	0.6	0.284777	1.094636	-4.805	0.0995358	LYL1	LYL1, basic helix-loop-helix family member
213626_at	0.6	0.28492	-1.094303	-4.805	-0.142836	CBR4	carbonyl reductase 4
204670_x_at	0.6	0.284957	-1.094218	-4.805	-0.3203362	LOC100996809///HLA-DRB4///HLA-DRB1	HLA class II histocompatibility antigen, DRB1-10 beta chain-like///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 1
210588_x_at	0.6	0.285034	-1.094038	-4.805	-0.1210772	HNRNPH3	heterogeneous nuclear ribonucleoprotein H3
48030_i_at	0.6	0.285132	-1.09381	-4.805	-0.140006	FAXDC2	fatty acid hydroxylase domain containing 2
213196_at	0.6	0.285167	1.093729	-4.806	0.1048998	ZNF629	zinc finger protein 629
215696_s_at	0.6	0.285264	-1.093504	-4.806	-0.1606709	SEC16A	SEC16 homolog A, endoplasmic reticulum export factor
201201_at	0.601	0.285405	-1.093176	-4.806	-0.1038443	CSTB	cystatin B
207010_at	0.601	0.285408	-1.093169	-4.806	-0.1450353	GABRB1	gamma-aminobutyric acid type A receptor beta1 subunit
206257_at	0.601	0.285519	1.09291	-4.806	0.0959671	CCDC9	coiled-coil domain containing 9
201875_s_at	0.601	0.285531	1.092881	-4.806	0.0579683	MPZL1	myelin protein zero like 1
217682_at	0.601	0.285573	1.092786	-4.806	0.0535216		
203716_s_at	0.601	0.285649	1.092608	-4.806	0.0842019	DPP4	dipeptidyl peptidase 4
216938_x_at	0.601	0.285669	1.092561	-4.806	0.082606	DRD2	dopamine receptor D2
216668_at	0.601	0.28567	1.09256	-4.806	0.1572058		
207480_s_at	0.601	0.285754	-1.092365	-4.807	-0.1547854	MEIS2	Meis homeobox 2
210372_s_at	0.601	0.285821	-1.092209	-4.807	-0.4228558	TPD52L1	tumor protein D52-like 1
217786_at	0.601	0.28584	1.092163	-4.807	0.1686195	PRMT5	protein arginine methyltransferase 5
218061_at	0.601	0.285846	1.09215	-4.807	0.0974949	MEA1	male-enhanced antigen 1
219173_at	0.601	0.285863	-1.092111	-4.807	-0.0673953	MYO15B	myosin XVB
201975_at	0.601	0.285886	1.092058	-4.807	0.1081382	CLIP1	CAP-Gly domain containing linker protein 1
202651_at	0.601	0.285888	1.092053	-4.807	0.2280544	LPGAT1	lysophosphatidylglycerol acyltransferase 1
212356_at	0.601	0.285967	1.09187	-4.807	0.0325236	KHNYN	KH and NYN domain containing
212448_at	0.601	0.286132	1.091486	-4.807	0.1552989	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase
215726_s_at	0.601	0.286172	1.091394	-4.807	0.1893746	CYB5A	cytochrome b5 type A
200706_s_at	0.601	0.286173	-1.091391	-4.807	-0.3612114	LITAF	lipopolysaccharide induced TNF factor
203548_s_at	0.601	0.286243	-1.091228	-4.807	-0.4244423	LPL	lipoprotein lipase
218752_at	0.602	0.286366	-1.090943	-4.808	-0.0794447	ZMAT5	zinc finger matrin-type 5
205478_at	0.602	0.286423	1.090812	-4.808	0.1020291	PPP1R1A	protein phosphatase 1 regulatory inhibitor subunit 1A
211873_s_at	0.602	0.286453	1.09074	-4.808	0.0923454	PCDHGA9	protocadherin gamma subfamily A, 9
208360_s_at	0.602	0.286467	1.090709	-4.808	0.0633055	ERVH-4	endogenous retrovirus group H member 4
202897_at	0.602	0.286525	-1.090575	-4.808	-0.0762356	SIRPA	signal regulatory protein alpha
210568_s_at	0.602	0.286554	1.090508	-4.808	0.1197517	RECQL	RecQ like helicase
215956_at	0.602	0.28666	1.090262	-4.808	0.1688264		
201359_at	0.602	0.286835	-1.089856	-4.809	-0.1068746	COPB1	coatomer protein complex subunit beta 1
218310_at	0.602	0.286961	1.089564	-4.809	0.102699	KCTD7///RABGEF1	potassium channel tetramerization domain containing 7///RAB guanine nucleotide exchange factor 1
206059_at	0.602	0.286967	1.08955	-4.809	0.1485407	ZNF91	zinc finger protein 91
214629_x_at	0.602	0.287011	1.089447	-4.809	0.0579977	RTN4	reticulon 4
221500_s_at	0.602	0.287025	-1.089416	-4.809	-0.1072808	STX16	syntaxin 16
221931_s_at	0.602	0.28707	1.089312	-4.809	0.1505516	SEH1L	SEH1 like nucleoporin
221732_at	0.602	0.287134	1.089164	-4.809	0.0335342	CANT1	calcium activated nucleotidase 1
209589_s_at	0.603	0.287344	1.088678	-4.809	0.1206347	EPHB2	EPH receptor B2
212504_at	0.603	0.287459	-1.08841	-4.81	-0.1322359	DIP2C	disco interacting protein 2 homolog C
219061_s_at	0.603	0.287469	1.088386	-4.81	0.134261	LAGE3	L antigen family member 3
215201_at	0.603	0.287532	1.088241	-4.81	0.1245168	REPS1	RALBP1 associated Eps domain containing 1
220748_s_at	0.603	0.287695	1.087864	-4.81	0.055635	ZNF580	zinc finger protein 580
211475_s_at	0.604	0.287849	1.087509	-4.81	0.1304587	BAG1	BCL2 associated athanogene 1
209193_at	0.604	0.287952	-1.08727	-4.811	-0.2617473	PIM1	Pim-1 proto-oncogene, serine/threonine kinase
91920_at	0.604	0.287957	-1.087259	-4.811	-0.1643669	BCAN	brevican
212722_s_at	0.604	0.288108	-1.08691	-4.811	-0.2118152	JMJD6	arginine demethylase and lysine hydroxylase
203175_at	0.604	0.288146	-1.086822	-4.811	-0.1809203	RHOG	ras homolog family member G
203238_s_at	0.604	0.288168	1.086771	-4.811	0.1668403	NOTCH3	notch 3
206189_at	0.604	0.288289	1.086491	-4.811	0.0294444	UNC5C	unc-5 netrin receptor C
205793_x_at	0.604	0.288325	1.08641	-4.811	0.1569083	TNK1	tyrosine kinase non receptor 1
211081_s_at	0.604	0.288369	1.086307	-4.811	0.153702	MAP4K5	mitogen-activated protein kinase kinase kinase kinase 5
211969_at	0.604	0.288408	-1.086218	-4.811	-0.1061846	HSP90AA1	heat shock protein 90 alpha family class A member 1
205331_s_at	0.604	0.288454	1.08611	-4.811	0.1299655	REEP2	receptor accessory protein 2
202318_s_at	0.604	0.288467	1.086082	-4.811	0.1506627	SENP6	SUMO1/sentrin specific peptidase 6
212407_at	0.604	0.288512	1.085977	-4.812	0.1784396	METTL13	methyltransferase like 13
202857_at	0.605	0.288795	1.085324	-4.812	0.0792968	CNPY2	canopy FGF signaling regulator 2
222256_s_at	0.605	0.288797	1.085319	-4.812	0.2223256	JMJD7///JMJD7-PLA2G4B	jumonji domain containing 7///JMJD7-PLA2G4B readthrough
209878_s_at	0.605	0.288822	-1.085261	-4.812	-0.0782047	RELA	RELA proto-oncogene, NF-kB subunit
218727_at	0.605	0.288823	1.085259	-4.812	0.1298749	SLC38A7	solute carrier family 38 member 7
204747_at	0.605	0.288833	-1.085236	-4.812	-0.4991392	IFIT3	interferon induced protein with tetratricopeptide repeats 3
215605_at	0.605	0.288975	-1.08491	-4.812	-0.2131545	NCOA2	nuclear receptor coactivator 2
213205_s_at	0.605	0.28912	-1.084574	-4.813	-0.1268911	RAD54L2	RAD54-like 2 (S. cerevisiae)
213137_s_at	0.605	0.289142	1.084524	-4.813	0.1543363	PTPN2	protein tyrosine phosphatase, non-receptor type 2
37512_at	0.605	0.289149	-1.084509	-4.813	-0.2592278	HSD17B6	hydroxysteroid 17-beta dehydrogenase 6
218742_at	0.605	0.289163	1.084476	-4.813	0.0596176	NARFL	nuclear prelamin A recognition factor like
217478_s_at	0.605	0.289236	-1.084308	-4.813	-0.2699511	HLA-DMA	major histocompatibility complex, class II, DM alpha
211671_s_at	0.605	0.28928	-1.084207	-4.813	-0.2245986	NR3C1	nuclear receptor subfamily 3 group C member 1
211858_x_at	0.605	0.289344	-1.084059	-4.813	-0.0853945	GNAS	GNAS complex locus
211529_x_at	0.605	0.289367	-1.084005	-4.813	-0.1298611	HLA-G	major histocompatibility complex, class I, G
201822_at	0.605	0.289441	1.083836	-4.813	0.1067534	TIMM17A	translocase of inner mitochondrial membrane 17 homolog A (yeast)
205252_at	0.606	0.289505	1.083689	-4.813	0.0637187	ZNF174	zinc finger protein 174
207346_at	0.606	0.289564	1.083554	-4.813	0.0325786	STX2	syntaxin 2
222005_s_at	0.606	0.289588	1.083497	-4.813	0.1588929	GNG3	G protein subunit gamma 3
215806_x_at	0.606	0.289662	1.083328	-4.814	0.1311807	TARP///TRGV9///TRGC2	TCR gamma alternate reading frame protein///T cell receptor gamma variable 9///T cell receptor gamma constant 2
213338_at	0.606	0.289678	-1.083289	-4.814	-0.1706419	TMEM158	transmembrane protein 158 (gene/pseudogene)
221155_x_at	0.606	0.28974	1.083147	-4.814	0.1645592		
213584_s_at	0.606	0.289746	-1.083134	-4.814	-0.1455025	CREBZF	CREB/ATF bZIP transcription factor
208810_at	0.606	0.289832	1.082937	-4.814	0.2541609	TMEM135///DNAJB6	transmembrane protein 135///DnaJ heat shock protein family (Hsp40) member B6
210720_s_at	0.606	0.289843	1.08291	-4.814	0.1354171	NECAB3	N-terminal EF-hand calcium binding protein 3
206101_at	0.606	0.289949	1.082666	-4.814	0.093128	ECM2	extracellular matrix protein 2
202823_at	0.606	0.289957	1.082648	-4.814	0.1514038	TCEB1	transcription elongation factor B subunit 1
203454_s_at	0.606	0.289983	1.082589	-4.814	0.1049241	ATOX1	antioxidant 1 copper chaperone
210268_at	0.606	0.290011	1.082525	-4.814	0.0644367	NFX1	nuclear transcription factor, X-box binding 1
208731_at	0.606	0.290021	1.082502	-4.814	0.117516	RAB2A	RAB2A, member RAS oncogene family
203801_at	0.606	0.290208	1.082071	-4.815	0.1681665	MRPS14	mitochondrial ribosomal protein S14
210735_s_at	0.606	0.290256	1.081962	-4.815	0.0763818	CA12	carbonic anhydrase 12
208374_s_at	0.606	0.290268	-1.081933	-4.815	-0.0976317	CAPZA1	capping actin protein of muscle Z-line alpha subunit 1
210874_s_at	0.606	0.290279	1.081909	-4.815	0.1698054	NAT6	N-acetyltransferase 6
218929_at	0.606	0.290346	-1.081753	-4.815	-0.1340726	CDKN2AIP	CDKN2A interacting protein
201021_s_at	0.606	0.290479	1.081448	-4.815	0.217481	DSTN	destrin, actin depolymerizing factor
208445_s_at	0.606	0.290484	-1.081437	-4.815	-0.1446183	BAZ1B	bromodomain adjacent to zinc finger domain 1B
201118_at	0.606	0.290512	1.081373	-4.815	0.1725316	PGD	phosphogluconate dehydrogenase
201060_x_at	0.606	0.290525	-1.081342	-4.815	-0.3332383	STOM	stomatin
204721_s_at	0.606	0.29057	1.081239	-4.815	0.1004965	DNAJC6	DnaJ heat shock protein family (Hsp40) member C6
218361_at	0.606	0.290586	-1.081203	-4.815	-0.1925159	GOLPH3L	golgi phosphoprotein 3 like
202054_s_at	0.606	0.290608	-1.081152	-4.815	-0.1483466	ALDH3A2	aldehyde dehydrogenase 3 family member A2
203976_s_at	0.606	0.290609	1.081149	-4.815	0.1088029	CHAF1A	chromatin assembly factor 1 subunit A
214909_s_at	0.606	0.290676	-1.080997	-4.815	-0.2198991	DDAH2	dimethylarginine dimethylaminohydrolase 2
201820_at	0.606	0.290685	1.080977	-4.815	0.1886441	KRT5	keratin 5
220261_s_at	0.607	0.290777	1.080764	-4.816	0.1629518	ZDHHC4	zinc finger DHHC-type containing 4
216088_s_at	0.607	0.290866	1.08056	-4.816	0.1386538	PSMA7	proteasome subunit alpha 7
32094_at	0.607	0.290907	-1.080466	-4.816	-0.1512159	CHST3	carbohydrate sulfotransferase 3
219860_at	0.607	0.290934	1.080405	-4.816	0.0248177	LY6G5C	lymphocyte antigen 6 complex, locus G5C
204421_s_at	0.607	0.290953	-1.080362	-4.816	-0.3987745	FGF2	fibroblast growth factor 2
38521_at	0.607	0.291011	-1.080229	-4.816	-0.0783942	CD22	CD22 molecule
212854_x_at	0.607	0.291027	-1.08019	-4.816	-0.1521401	NBPF1	neuroblastoma breakpoint family member 1
210638_s_at	0.607	0.291055	1.080128	-4.816	0.1720784	FBXO9	F-box protein 9
206968_s_at	0.607	0.29108	-1.08007	-4.816	-0.1033162	NFRKB	nuclear factor related to kappaB binding protein
217912_at	0.607	0.291091	1.080043	-4.816	0.1662609	DUS1L	dihydrouridine synthase 1 like
212474_at	0.607	0.291096	-1.080033	-4.816	-0.1270554	AVL9	AVL9 cell migration associated
219252_s_at	0.607	0.29114	-1.079932	-4.816	-0.1306626	GEMIN8	gem nuclear organelle associated protein 8
204984_at	0.607	0.29119	1.079818	-4.816	0.0648969	GPC4	glypican 4
208799_at	0.607	0.291226	1.079734	-4.816	0.130665	PSMB5	proteasome subunit beta 5
201153_s_at	0.607	0.29128	-1.079611	-4.816	-0.1086378	MBNL1	muscleblind like splicing regulator 1
203734_at	0.608	0.291792	-1.078439	-4.817	-0.1580387	FOXJ2	forkhead box J2
210263_at	0.608	0.291849	1.078307	-4.817	0.1777345	KCNF1	potassium voltage-gated channel modifier subfamily F member 1
212191_x_at	0.608	0.291885	1.078225	-4.817	0.0934279	SNORD68///RPL13	small nucleolar RNA, C/D box 68///ribosomal protein L13
208089_s_at	0.608	0.29191	1.078169	-4.818	0.096605	TDRD3	tudor domain containing 3
221163_s_at	0.608	0.291972	1.078025	-4.818	0.2165172	MLXIPL	MLX interacting protein like
219091_s_at	0.608	0.291996	1.077971	-4.818	0.1430916	MMRN2	multimerin 2
206920_s_at	0.608	0.292018	-1.07792	-4.818	-0.214307	GLE1	GLE1, RNA export mediator
218180_s_at	0.608	0.292041	-1.077869	-4.818	-0.105362	EPS8L2	EPS8 like 2
219290_x_at	0.608	0.292044	1.077863	-4.818	0.136105	DAPP1	dual adaptor of phosphotyrosine and 3-phosphoinositides 1
215779_s_at	0.608	0.292283	1.077314	-4.818	0.0718175	HIST1H2BJ///HIST1H2BG	histone cluster 1, H2bj///histone cluster 1, H2bg
207954_at	0.608	0.292342	-1.077179	-4.818	-0.0478244	GATA2	GATA binding protein 2
201406_at	0.609	0.292465	1.076898	-4.819	0.1298459	RPL36A-HNRNPH2///RPL36A	RPL36A-HNRNPH2 readthrough///ribosomal protein L36a
207316_at	0.609	0.29261	-1.076569	-4.819	-0.1000542	HAS1	hyaluronan synthase 1
204267_x_at	0.609	0.292627	-1.076529	-4.819	-0.082233	PKMYT1	protein kinase, membrane associated tyrosine/threonine 1
206993_at	0.609	0.292647	-1.076482	-4.819	-0.1448708	ATP5S	ATP synthase, H+ transporting, mitochondrial Fo complex subunit s (factor B)
204836_at	0.609	0.292795	1.076146	-4.819	0.1624769	GLDC	glycine decarboxylase
212485_at	0.609	0.292813	-1.076103	-4.819	-0.2175856	GPATCH8	G-patch domain containing 8
201574_at	0.609	0.292924	1.07585	-4.819	0.1164386	ETF1	eukaryotic translation termination factor 1
39313_at	0.609	0.292951	1.075789	-4.819	0.0748195	WNK1	WNK lysine deficient protein kinase 1
207321_s_at	0.609	0.293086	1.075481	-4.82	0.1089298	ABCB9	ATP binding cassette subfamily B member 9
206461_x_at	0.609	0.293131	-1.075377	-4.82	-0.328255	MT1H	metallothionein 1H
203037_s_at	0.609	0.293163	-1.075306	-4.82	-0.099192	MTSS1	metastasis suppressor 1
210273_at	0.61	0.293281	-1.075036	-4.82	-0.162121	PCDH7	protocadherin 7
203467_at	0.611	0.293737	1.073997	-4.821	0.1176623	PMM1	phosphomannomutase 1
220533_at	0.611	0.293758	1.07395	-4.821	0.038349		
202327_s_at	0.611	0.293796	1.073862	-4.821	0.088717	LOC101930075///PKD1	polycystin-1-like///polycystin 1, transient receptor potential channel interacting
222113_s_at	0.611	0.293846	-1.073748	-4.821	-0.1973822	EPS15L1	epidermal growth factor receptor pathway substrate 15 like 1
219152_at	0.611	0.294036	1.073315	-4.821	0.098834	PODXL2	podocalyxin like 2
203374_s_at	0.611	0.294046	-1.073292	-4.821	-0.1063719	TPP2	tripeptidyl peptidase 2
201435_s_at	0.611	0.29406	1.07326	-4.821	0.29964	EIF4E	eukaryotic translation initiation factor 4E
214711_at	0.611	0.294163	-1.073026	-4.821	-0.3023281	GATC	glutamyl-tRNA amidotransferase subunit C
209075_s_at	0.611	0.294171	1.073008	-4.821	0.0837006	ISCU	iron-sulfur cluster assembly enzyme
217716_s_at	0.611	0.294199	-1.072944	-4.822	-0.129887	SEC61A1	Sec61 translocon alpha 1 subunit
213158_at	0.611	0.294203	-1.072936	-4.822	-0.3391124	ZBTB20	zinc finger and BTB domain containing 20
213604_at	0.611	0.294227	-1.072881	-4.822	-0.121887	TCEB3	transcription elongation factor B subunit 3
219257_s_at	0.611	0.294237	1.072858	-4.822	0.0865796	SPHK1	sphingosine kinase 1
202202_s_at	0.611	0.294342	1.07262	-4.822	0.0932311	LAMA4	laminin subunit alpha 4
212276_at	0.611	0.294349	-1.072604	-4.822	-0.2060536	LPIN1	lipin 1
220566_at	0.611	0.29441	1.072465	-4.822	0.0574473	PIK3R5	phosphoinositide-3-kinase regulatory subunit 5
209552_at	0.611	0.294475	1.072316	-4.822	0.0953385	PAX8	paired box 8
203129_s_at	0.611	0.294552	-1.072142	-4.822	-0.3594691	KIF5C	kinesin family member 5C
213471_at	0.611	0.294593	1.072049	-4.822	0.0593885	NPHP4	nephronophthisis 4
216779_at	0.612	0.294787	1.071607	-4.823	0.1033862	CYLC1	cylicin 1
207197_at	0.612	0.294805	1.071566	-4.823	0.0387698	ZIC3	Zic family member 3
49679_s_at	0.612	0.294856	1.071449	-4.823	0.1477755	MMP24-AS1	MMP24 antisense RNA 1
209334_s_at	0.612	0.295052	1.071005	-4.823	0.023795	PSMD9	proteasome 26S subunit, non-ATPase 9
205706_s_at	0.612	0.295078	1.070945	-4.823	0.1054401	ANKRD26	ankyrin repeat domain 26
221973_at	0.612	0.295113	1.070867	-4.823	0.4017619	LOC100506123///LOC100506076	uncharacterized LOC100506123///uncharacterized LOC100506076
217814_at	0.612	0.295133	-1.070822	-4.823	-0.1381584	CCDC47	coiled-coil domain containing 47
219359_at	0.612	0.295349	1.070332	-4.824	0.1276896	PGGHG	protein-glucosylgalactosylhydroxylysine glucosidase
222276_at	0.612	0.295383	1.070253	-4.824	0.2055911	METTL2B	methyltransferase like 2B
212877_at	0.613	0.295513	1.069959	-4.824	0.126281	KLC1	kinesin light chain 1
202335_s_at	0.613	0.295603	1.069754	-4.824	0.1198581	UBE2B	ubiquitin conjugating enzyme E2 B
219180_s_at	0.613	0.295699	-1.069538	-4.824	-0.1501343	PEX26	peroxisomal biogenesis factor 26
212305_s_at	0.613	0.295726	-1.069475	-4.824	-0.1459544	MIA3	MIA family member 3, ER export factor
218664_at	0.613	0.295902	1.069077	-4.825	0.1001732	MECR	mitochondrial trans-2-enoyl-CoA reductase
209705_at	0.613	0.295971	-1.068921	-4.825	-0.1221663	MTF2	metal response element binding transcription factor 2
208457_at	0.613	0.296006	1.068841	-4.825	0.2081048	GABRD	gamma-aminobutyric acid type A receptor delta subunit
203005_at	0.613	0.29611	-1.068606	-4.825	-0.1286179	LTBR	lymphotoxin beta receptor
221491_x_at	0.613	0.296156	1.068502	-4.825	0.0758286	LOC101060835///LOC100996809///HLA-DRB6///HLA-DRB5///HLA-DRB4///HLA-DRB3///HLA-DRB1///HLA-DQB1	HLA class II histocompatibility antigen, DQ beta 1 chain-like///HLA class II histocompatibility antigen, DRB1-10 beta chain-like///major histocompatibility complex, class II, DR beta 6 (pseudogene)///major histocompatibility complex, class II, DR beta 5///major histocompatibility complex, class II, DR beta 4///major histocompatibility complex, class II, DR beta 3///major histocompatibility complex, class II, DR beta 1///major histocompatibility complex, class II, DQ beta 1
205660_at	0.614	0.296269	-1.068245	-4.825	-0.4044212	OASL	2'-5'-oligoadenylate synthetase like
220238_s_at	0.614	0.296462	1.067809	-4.825	0.4090252	KLHL7	kelch like family member 7
209834_at	0.614	0.296514	-1.067691	-4.826	-0.2933272	CHST3	carbohydrate sulfotransferase 3
209838_at	0.614	0.296521	-1.067675	-4.826	-0.0861191	COPS2	COP9 signalosome subunit 2
214372_x_at	0.614	0.29658	1.067542	-4.826	0.1297085	ERN2	endoplasmic reticulum to nucleus signaling 2
220068_at	0.614	0.296595	1.067507	-4.826	0.0339532	VPREB3	pre-B lymphocyte 3
221298_s_at	0.614	0.296601	1.067494	-4.826	0.1644245	SLC22A8	solute carrier family 22 member 8
219057_at	0.614	0.296757	1.067142	-4.826	0.2299284	RABEP2	rabaptin, RAB GTPase binding effector protein 2
220313_at	0.614	0.296793	1.067061	-4.826	0.1070403	GPR88	G protein-coupled receptor 88
218633_x_at	0.614	0.296892	-1.066837	-4.826	-0.1038731	ABHD10	abhydrolase domain containing 10
215910_s_at	0.614	0.296923	-1.066765	-4.826	-0.2142171	FNDC3A	fibronectin type III domain containing 3A
215149_at	0.615	0.29705	-1.06648	-4.826	-0.1666646	AJAP1	adherens junctions associated protein 1
209533_s_at	0.615	0.29712	1.066322	-4.827	0.1885484	PLAA	phospholipase A2 activating protein
205621_at	0.615	0.297151	-1.066249	-4.827	-0.1102755	ALKBH1	alkB homolog 1, histone H2A dioxygenase
203927_at	0.615	0.297173	-1.066201	-4.827	-0.1234912	NFKBIE	NFKB inhibitor epsilon
212983_at	0.615	0.297249	1.06603	-4.827	0.1241667	HRAS	HRas proto-oncogene, GTPase
91816_f_at	0.615	0.29726	-1.066003	-4.827	-0.2771423	MEX3D	mex-3 RNA binding family member D
204446_s_at	0.615	0.297275	1.065971	-4.827	0.2334087	ALOX5	arachidonate 5-lipoxygenase
211837_s_at	0.615	0.297293	1.065929	-4.827	0.0826069	PTCRA	pre T-cell antigen receptor alpha
219489_s_at	0.615	0.297435	1.065608	-4.827	0.054401	NXN	nucleoredoxin
218188_s_at	0.615	0.297486	1.065495	-4.827	0.1762064	TIMM13	translocase of inner mitochondrial membrane 13
215820_x_at	0.615	0.297554	1.065341	-4.827	0.1127647	SNX13	sorting nexin 13
214022_s_at	0.615	0.297597	-1.065243	-4.827	-0.4456479	IFITM1	interferon induced transmembrane protein 1
215761_at	0.615	0.297601	-1.065234	-4.827	-0.3014469	DMXL2	Dmx like 2
209432_s_at	0.615	0.297668	-1.065084	-4.828	-0.1307138	CREB3	cAMP responsive element binding protein 3
213187_x_at	0.615	0.29772	-1.064966	-4.828	-0.1140063	FTL	ferritin light chain
205184_at	0.615	0.297794	-1.064798	-4.828	-0.1828512	GNG4	G protein subunit gamma 4
205506_at	0.615	0.297899	1.064562	-4.828	0.0477113	VIL1	villin 1
215966_x_at	0.615	0.297929	1.064494	-4.828	0.066057	GK3P	glycerol kinase 3 pseudogene
212705_x_at	0.616	0.298143	1.064012	-4.828	0.1511649	PNPLA2	patatin like phospholipase domain containing 2
205257_s_at	0.616	0.298148	1.064	-4.828	0.1443688	AMPH	amphiphysin
209449_at	0.616	0.298162	-1.063969	-4.828	-0.1126732	LSM2	LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated
216528_at	0.616	0.298272	1.06372	-4.829	0.0727576		
204506_at	0.616	0.298287	-1.063686	-4.829	-0.6783569	PPP3R1	protein phosphatase 3 regulatory subunit B, alpha
213573_at	0.616	0.298381	-1.063474	-4.829	-0.1081091	KPNB1	karyopherin subunit beta 1
216971_s_at	0.616	0.298406	-1.063419	-4.829	-0.3701504	PLEC	plectin
221012_s_at	0.616	0.298485	1.06324	-4.829	0.109304	TRIM8	tripartite motif containing 8
218658_s_at	0.616	0.298608	1.062964	-4.829	0.0936931	ACTR8	ARP8 actin-related protein 8 homolog
202363_at	0.616	0.298621	-1.062936	-4.829	-0.0609973	SPOCK1	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1
201813_s_at	0.616	0.298624	-1.062927	-4.829	-0.3742003	TBC1D5	TBC1 domain family member 5
203723_at	0.616	0.298634	-1.062905	-4.829	-0.3462254	ITPKB	inositol-trisphosphate 3-kinase B
203667_at	0.616	0.298739	-1.062669	-4.829	-0.0967873	TBCA	tubulin folding cofactor A
200646_s_at	0.616	0.298793	1.062548	-4.829	0.1767354	NUCB1	nucleobindin 1
