ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
39341_at	0.999	0.5883097	0.547907	-4.68	0.0712412	MIR6875///TRIP6	microRNA 6875///thyroid hormone receptor interactor 6
41329_at	0.999	0.5885662	-0.547528	-4.68	-0.0966861	SCYL3	SCY1 like pseudokinase 3
906_at	0.999	0.5890084	-0.546875	-4.69	-0.1297309	STAT4	signal transducer and activator of transcription 4
36513_at	0.999	0.5890647	-0.546792	-4.69	-0.3212143	MFAP5	microfibrillar associated protein 5
38746_at	0.999	0.5893404	-0.546385	-4.69	-0.1371177	ITGB4	integrin subunit beta 4
39815_at	0.999	0.5893585	0.546359	-4.69	0.161361	NENF	neudesin neurotrophic factor
41053_at	0.999	0.5895417	-0.546088	-4.69	-0.1622651	C6orf47	chromosome 6 open reading frame 47
35394_at	0.999	0.5895822	-0.546029	-4.69	-0.1160303	MEGF8	multiple EGF like domains 8
36754_at	0.999	0.5895877	0.546021	-4.69	0.1166664	ADCYAP1	adenylate cyclase activating polypeptide 1
40417_at	0.999	0.5896018	-0.546	-4.69	-0.1155284	CCT5	chaperonin containing TCP1 subunit 5
40415_at	0.999	0.5896476	-0.545932	-4.69	-0.0684663	ACAA1	acetyl-CoA acyltransferase 1
34535_at	0.999	0.5897855	-0.545729	-4.69	-0.3660471	OPRM1	opioid receptor mu 1
33320_at	0.999	0.5897956	-0.545714	-4.69	-0.244827	HCP5	HLA complex P5 (non-protein coding)
40486_g_at	0.999	0.589869	0.545606	-4.69	0.0863692	TRIM44	tripartite motif containing 44
36103_at	0.999	0.5900518	-0.545336	-4.69	-0.2837014	CCL3	C-C motif chemokine ligand 3
38172_at	0.999	0.590075	-0.545302	-4.69	-0.2031234	CBR3	carbonyl reductase 3
1182_at	0.999	0.5901388	-0.545208	-4.69	-0.0852158	PLCL1	phospholipase C like 1
1512_at	0.999	0.5901959	-0.545123	-4.69	-0.082866	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A
33827_at	0.999	0.5902153	0.545095	-4.69	0.0891761	N4BP2L2	NEDD4 binding protein 2 like 2
1732_at	0.999	0.5903561	0.544887	-4.69	0.2248308	FGF5	fibroblast growth factor 5
37263_at	0.999	0.5903813	0.54485	-4.69	0.1071356	GGH	gamma-glutamyl hydrolase
907_at	0.999	0.5904042	0.544816	-4.69	0.1572683	ADA	adenosine deaminase
36313_at	0.999	0.5906395	-0.544469	-4.69	-0.1613724	EVI2A	ecotropic viral integration site 2A
32388_at	0.999	0.5906974	0.544384	-4.69	0.2909621		
35034_at	0.999	0.5907447	-0.544314	-4.69	-0.2632938		
39717_g_at	0.999	0.5907642	-0.544286	-4.69	-0.0928545	MRPL33	mitochondrial ribosomal protein L33
35321_at	0.999	0.5909506	0.544011	-4.69	0.0632426	TLK2	tousled like kinase 2
32386_at	0.999	0.5909927	0.543949	-4.69	0.1810112		
1733_at	0.999	0.5911059	-0.543782	-4.69	-0.2609443	BMP6	bone morphogenetic protein 6
40147_at	0.999	0.5911957	-0.54365	-4.69	-0.0570179	VAT1	vesicle amine transport 1
35934_at	0.999	0.591245	-0.543577	-4.69	-0.1661042	EIF2S3	eukaryotic translation initiation factor 2 subunit gamma
39646_at	0.999	0.5912706	0.543539	-4.69	0.1202504	CACNB2	calcium voltage-gated channel auxiliary subunit beta 2
36220_at	0.999	0.5914202	-0.543319	-4.69	-0.2472615	DDAH1	dimethylarginine dimethylaminohydrolase 1
34184_at	0.999	0.5914605	-0.543259	-4.69	-0.0807769	APC2	APC2, WNT signaling pathway regulator
38142_at	0.999	0.5914693	0.543247	-4.69	0.0850758	ZNF211	zinc finger protein 211
31724_at	0.999	0.5915424	0.543139	-4.69	0.158028	SHH	sonic hedgehog
31548_at	0.999	0.5915725	-0.543095	-4.69	-0.1870212	ADPRH	ADP-ribosylarginine hydrolase
975_at	0.999	0.5916006	-0.543053	-4.69	-0.2995786	PLK4	polo like kinase 4
32777_at	0.999	0.5916661	-0.542957	-4.69	-0.1040181	WRB	tryptophan rich basic protein
32566_at	0.999	0.5917446	-0.542841	-4.69	-0.0747216	CHPF	chondroitin polymerizing factor
38020_at	0.999	0.5919056	0.542604	-4.69	0.0620606	ATG13	autophagy related 13
1575_at	0.999	0.5920216	0.542433	-4.69	0.0765392	ABCB1	ATP binding cassette subfamily B member 1
37040_at	0.999	0.5921689	-0.542216	-4.69	-0.0534434	GANAB	glucosidase II alpha subunit
35134_at	0.999	0.592363	0.54193	-4.69	0.1789256	ART3	ADP-ribosyltransferase 3
33866_at	0.999	0.5925077	0.541717	-4.69	0.0859764	TPM4	tropomyosin 4
40249_at	0.999	0.5925935	-0.541591	-4.69	-0.0867717	ACHE	acetylcholinesterase (Cartwright blood group)
34829_at	0.999	0.5926573	-0.541497	-4.69	-0.0695376	MIR664B///SNORA56///DKC1	microRNA 664b///small nucleolar RNA, H/ACA box 56///dyskerin pseudouridine synthase 1
39714_at	0.999	0.5926911	0.541448	-4.69	0.0728499	SH3BGRL	SH3 domain binding glutamate rich protein like
411_i_at	0.999	0.5928719	0.541181	-4.69	0.0918328	IFITM2	interferon induced transmembrane protein 2
31800_at	0.999	0.5929039	-0.541134	-4.69	-0.0844453		
33632_g_at	0.999	0.5929818	0.54102	-4.69	0.0812027	TXNL4A	thioredoxin like 4A
1386_at	0.999	0.5930235	-0.540958	-4.69	-0.0767704	PTPN9	protein tyrosine phosphatase, non-receptor type 9
34151_at	0.999	0.5931099	-0.540831	-4.69	-0.1339591	CCDC9	coiled-coil domain containing 9
34425_at	0.999	0.593126	-0.540808	-4.69	-0.0955973	MR1	major histocompatibility complex, class I-related
36452_at	0.999	0.5932233	-0.540664	-4.69	-0.0538441	SYNPO	synaptopodin
524_at	0.999	0.5932475	0.540629	-4.69	0.0885933	PMS1	PMS1 homolog 1, mismatch repair system component
41644_at	0.999	0.5933048	0.540545	-4.69	0.0911334	SASH1	SAM and SH3 domain containing 1
33360_at	0.999	0.5933763	0.540439	-4.69	0.0769919	KDM2A	lysine demethylase 2A
40211_at	0.999	0.5934895	-0.540273	-4.69	-0.0683903	HNRNPA1P10///HNRNPA1	heterogeneous nuclear ribonucleoprotein A1 pseudogene 10///heterogeneous nuclear ribonucleoprotein A1
36181_at	0.999	0.5935506	-0.540183	-4.69	-0.0648476	LASP1	LIM and SH3 protein 1
37380_at	0.999	0.5935553	-0.540176	-4.69	-0.1872393	GTF2B	general transcription factor IIB
32956_at	0.999	0.5936048	-0.540103	-4.69	-0.1543778	IQCK	IQ motif containing K
AFFX-TrpnX-M_at	0.999	0.5937474	-0.539894	-4.69	-0.1913951		
38199_at	0.999	0.593792	-0.539828	-4.69	-0.2475469	ANGEL2	angel homolog 2
34837_at	0.999	0.5938294	0.539773	-4.69	0.0697079	SPECC1L	sperm antigen with calponin homology and coiled-coil domains 1 like
40435_at	0.999	0.5939231	-0.539635	-4.69	-0.0675283	SLC25A6	solute carrier family 25 member 6
37985_at	0.999	0.5939718	-0.539564	-4.69	-0.2194668	LMNB1	lamin B1
34284_at	0.999	0.5940824	-0.539401	-4.69	-0.1102072	IFT88	intraflagellar transport 88
40929_at	0.999	0.5940984	-0.539378	-4.69	-0.2087847	WSB1	WD repeat and SOCS box containing 1
38892_at	0.999	0.594121	0.539344	-4.69	0.092701	GLTSCR1L	GLTSCR1 like
41047_at	0.999	0.594181	-0.539256	-4.69	-0.0937778	C9orf16	chromosome 9 open reading frame 16
37413_at	0.999	0.5945214	0.538756	-4.69	0.0856583	DPEP1	dipeptidase 1 (renal)
1183_at	0.999	0.5946168	0.538616	-4.69	0.2129528	CCL17	C-C motif chemokine ligand 17
31544_at	0.999	0.5946408	-0.538581	-4.69	-0.1238521	FOXI1	forkhead box I1
33024_at	0.999	0.5946673	-0.538542	-4.69	-0.0962154	CMA1	chymase 1
934_at	0.999	0.5947082	-0.538481	-4.69	-0.0779696	GPLD1	glycosylphosphatidylinositol specific phospholipase D1
33762_r_at	0.999	0.5947303	-0.538449	-4.69	-0.2106046	LINC00869	long intergenic non-protein coding RNA 869
39962_at	0.999	0.5948106	-0.538331	-4.69	-0.1252304	CDC42BPA	CDC42 binding protein kinase alpha
33873_at	0.999	0.5948301	-0.538302	-4.69	-0.0583811	VPS72	vacuolar protein sorting 72 homolog
36465_at	0.999	0.5948453	-0.53828	-4.69	-0.1040062	IRF5	interferon regulatory factor 5
35001_at	0.999	0.5949534	-0.538121	-4.69	-0.0914992	KCTD20	potassium channel tetramerization domain containing 20
36750_at	0.999	0.5950316	0.538006	-4.69	0.1045895	RIMBP2	RIMS binding protein 2
37357_at	0.999	0.5951117	0.537889	-4.69	0.0691853	LOC101060817///LOC729080///GCSH	glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H (aminomethyl carrier) pseudogene///glycine cleavage system protein H
34851_at	0.999	0.5951978	0.537762	-4.69	0.1384624	AURKA	aurora kinase A
32585_at	0.999	0.5952083	0.537747	-4.69	0.0828439	EPB41L2	erythrocyte membrane protein band 4.1 like 2
36678_at	0.999	0.5953299	0.537568	-4.69	0.0782057	TAGLN2	transgelin 2
33957_at	0.999	0.5953418	-0.537551	-4.69	-0.3696245	LOC105379655	uncharacterized LOC105379655
40305_r_at	0.999	0.595359	0.537525	-4.69	0.2029757	PIGK	phosphatidylinositol glycan anchor biosynthesis class K
34600_s_at	0.999	0.5954313	-0.537419	-4.69	-0.0871709	TUB	tubby bipartite transcription factor
1767_s_at	0.999	0.5955024	-0.537315	-4.69	-0.1463535	TGFB3	transforming growth factor beta 3
34843_at	0.999	0.5956277	0.537131	-4.69	0.2627379	ZNF516	zinc finger protein 516
742_at	0.999	0.5956329	-0.537123	-4.69	-0.1947497	HABP2	hyaluronan binding protein 2
34694_at	0.999	0.5956565	-0.537089	-4.69	-0.145785	SMARCD2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2
37489_s_at	0.999	0.5956856	0.537046	-4.69	0.0980774	SLC4A3	solute carrier family 4 member 3
32807_at	0.999	0.5958388	-0.536821	-4.69	-0.0754759	KBTBD2	kelch repeat and BTB domain containing 2
812_at	0.999	0.5958424	0.536816	-4.69	0.1178708	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2
33291_at	0.999	0.595894	-0.53674	-4.69	-0.1463594	RASGRP1	RAS guanyl releasing protein 1
36160_s_at	0.999	0.595953	-0.536653	-4.69	-0.0967822	PTPRN2	protein tyrosine phosphatase, receptor type N2
32065_at	0.999	0.5960956	-0.536444	-4.69	-0.0836641	CREM	cAMP responsive element modulator
40517_at	0.999	0.5960963	-0.536443	-4.69	-0.096347	TTC37	tetratricopeptide repeat domain 37
38299_at	0.999	0.5962077	0.53628	-4.69	0.2783936	IL6	interleukin 6
1263_at	0.999	0.5963212	-0.536113	-4.69	-0.167881	IL3	interleukin 3
39959_at	0.999	0.5963403	-0.536085	-4.69	-0.1946506	UBD///GABBR1	ubiquitin D///gamma-aminobutyric acid type B receptor subunit 1
38114_at	0.999	0.5966249	0.535667	-4.69	0.063364	RAD21	RAD21 cohesin complex component
36440_at	0.999	0.5967834	0.535435	-4.69	0.0830153	PTCRA	pre T-cell antigen receptor alpha
33280_r_at	0.999	0.5968048	0.535404	-4.69	0.2330737	ACSM3	acyl-CoA synthetase medium-chain family member 3
41220_at	0.999	0.5968241	-0.535375	-4.69	-0.063939	SEPT9	septin 9
36095_at	0.999	0.5968394	-0.535353	-4.69	-0.0618306	CLIP3	CAP-Gly domain containing linker protein 3
38120_at	0.999	0.5969233	0.53523	-4.69	0.0530281	PKD2	polycystin 2, transient receptor potential cation channel
880_at	0.999	0.5969288	-0.535222	-4.69	-0.0979139	LOC101929368///FKBP1A	uncharacterized LOC101929368///FK506 binding protein 1A
40032_at	0.999	0.5969707	-0.53516	-4.69	-0.1458768	URB2	URB2 ribosome biogenesis 2 homolog (S. cerevisiae)
37503_at	0.999	0.5970179	0.535091	-4.69	0.0919826	TBC1D30	TBC1 domain family member 30
40340_at	0.999	0.5971213	0.53494	-4.69	0.1184585	SMIM8	small integral membrane protein 8
32754_at	0.999	0.5972586	-0.534738	-4.69	-0.2042908	TPM3	tropomyosin 3
37715_at	0.999	0.5972807	0.534706	-4.69	0.0682998	SNW1	SNW domain containing 1
34034_at	0.999	0.5973248	-0.534641	-4.69	-0.1868617	STARD8	StAR related lipid transfer domain containing 8
38552_f_at	0.999	0.5973422	0.534616	-4.69	0.1472695	BCAP29	B-cell receptor-associated protein 29
40358_at	0.999	0.5973513	-0.534602	-4.69	-0.1920188	GLI3	GLI family zinc finger 3
1379_at	0.999	0.5973794	-0.534561	-4.69	-0.1475718	EPHA2	EPH receptor A2
32064_at	0.999	0.5974546	0.534451	-4.69	0.0903517	MED1	mediator complex subunit 1
1112_g_at	0.999	0.5974675	0.534432	-4.69	0.1073783	NCAM1	neural cell adhesion molecule 1
33168_at	0.999	0.5975762	0.534273	-4.69	0.0722193	SLC46A3	solute carrier family 46 member 3
39875_at	0.999	0.5975943	-0.534246	-4.69	-0.1937308	WASL	Wiskott-Aldrich syndrome like
949_s_at	0.999	0.5976039	-0.534232	-4.69	-0.0911919	PSMC6	proteasome 26S subunit, ATPase 6
41604_at	0.999	0.5976107	-0.534222	-4.69	-0.0964102	ANKRD46	ankyrin repeat domain 46
34114_at	0.999	0.597653	-0.53416	-4.69	-0.0921173	ANKRD34C	ankyrin repeat domain 34C
34822_at	0.999	0.5978964	0.533803	-4.69	0.1170367	TP53BP2	tumor protein p53 binding protein 2
38523_f_at	0.999	0.5979306	0.533753	-4.69	0.1086721	ZRSR2	zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2
41674_at	0.999	0.5980024	0.533648	-4.69	0.2775	FGF12	fibroblast growth factor 12
32213_at	0.999	0.5981528	0.533427	-4.69	0.1718147	POP7	POP7 homolog, ribonuclease P/MRP subunit
40202_at	0.999	0.5981593	0.533418	-4.69	0.0872261	KLF9	Kruppel like factor 9
40894_at	0.999	0.5982402	0.533299	-4.69	0.2496566	SIKE1	suppressor of IKBKE 1
33459_at	0.999	0.598557	0.532835	-4.69	0.1874519		
31818_at	0.999	0.5986393	-0.532715	-4.69	-0.2187814		
36107_at	0.999	0.5987054	0.532618	-4.69	0.0806399	ATP5J	ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6
1704_at	0.999	0.5987795	0.53251	-4.69	0.1684232	VAV2	vav guanine nucleotide exchange factor 2
38373_g_at	0.999	0.5988339	-0.53243	-4.69	-0.0971186	CXorf40B///CXorf40A	chromosome X open reading frame 40B///chromosome X open reading frame 40A
37534_at	0.999	0.5989912	0.532199	-4.69	0.1055093	CXADR	coxsackie virus and adenovirus receptor
40607_at	0.999	0.5990578	-0.532102	-4.69	-0.0622946	DPYSL2	dihydropyrimidinase like 2
37560_at	0.999	0.599126	0.532002	-4.69	0.1029312	SNED1	sushi, nidogen and EGF like domains 1
533_g_at	0.999	0.5991926	0.531905	-4.69	0.0850005	PTH1R	parathyroid hormone 1 receptor
33616_at	0.999	0.5992264	-0.531855	-4.69	-0.2133599	ZBTB25	zinc finger and BTB domain containing 25
32606_at	0.999	0.5992275	0.531854	-4.69	0.0836216	BASP1	brain abundant membrane attached signal protein 1
40701_at	0.999	0.5992486	0.531823	-4.69	0.0887045	USP13	ubiquitin specific peptidase 13 (isopeptidase T-3)
41489_at	0.999	0.5997524	0.531085	-4.69	0.0823825	TLE1	transducin like enhancer of split 1
33096_r_at	0.999	0.5998136	0.530996	-4.69	0.2067536	BFSP2	beaded filament structural protein 2
38290_at	0.999	0.5998159	0.530992	-4.69	0.0926289	RGS14	regulator of G-protein signaling 14
39241_at	0.999	0.6002399	-0.530372	-4.69	-0.2670444	CA1	carbonic anhydrase 1
33241_at	0.999	0.6004246	0.530102	-4.69	0.097086	MFAP3L	microfibrillar associated protein 3 like
36605_at	0.999	0.60054	0.529933	-4.69	0.0716518	TCF4	transcription factor 4
31741_at	0.999	0.6005633	-0.529899	-4.69	-0.2504888	PAX4	paired box 4
39816_g_at	0.999	0.6006467	0.529777	-4.69	0.1379777	NENF	neudesin neurotrophic factor
36565_at	0.999	0.6006897	0.529714	-4.69	0.1025657	RNF113A	ring finger protein 113A
41798_at	0.999	0.6006932	0.529709	-4.69	0.1416673	SMPD2	sphingomyelin phosphodiesterase 2
40355_at	0.999	0.6007307	-0.529654	-4.69	-0.229904	WDHD1	WD repeat and HMG-box DNA binding protein 1
38222_at	0.999	0.6007935	-0.529563	-4.69	-0.1308361	P2RY6	pyrimidinergic receptor P2Y6
33439_at	0.999	0.6008484	0.529482	-4.69	0.1863392	SIK1	salt inducible kinase 1
41633_at	0.999	0.6008681	-0.529453	-4.69	-0.0912503	SENP3	SUMO1/sentrin/SMT3 specific peptidase 3
2015_s_at	0.999	0.6008982	-0.529409	-4.69	-0.1565385	PMS2CL///PMS2	PMS2 C-terminal like pseudogene///PMS1 homolog 2, mismatch repair system component
37648_at	0.999	0.6009371	0.529353	-4.69	0.0495566	TTLL12	tubulin tyrosine ligase like 12
33671_f_at	0.999	0.6009666	-0.529309	-4.69	-0.2111478	GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE2C///GAGE1	G antigen 12D///G antigen 8///G antigen 12F///G antigen 2A///G antigen 12H///G antigen 12E///G antigen 12B///G antigen 12C///G antigen 2D///G antigen 12J///G antigen 12G///G antigen 13///G antigen 2E///G antigen 12I///G antigen 7///G antigen 6///G antigen 5///G antigen 4///G antigen 2C///G antigen 1
40012_at	0.999	0.6011647	0.52902	-4.69	0.1031938	LRP8	LDL receptor related protein 8
34348_at	0.999	0.6011718	-0.529009	-4.69	-0.0788548	SPINT2	serine peptidase inhibitor, Kunitz type 2
38780_at	0.999	0.6012136	-0.528948	-4.69	-0.0676037	AKR1A1	aldo-keto reductase family 1 member A1
36198_at	0.999	0.6012333	-0.52892	-4.69	-0.0767527	TOMM20	translocase of outer mitochondrial membrane 20
38375_at	0.999	0.6012538	-0.52889	-4.69	-0.0798891	ESD	esterase D
39087_at	0.999	0.6012621	-0.528878	-4.69	-0.2243402	FXYD3	FXYD domain containing ion transport regulator 3
177_at	0.999	0.6013441	-0.528758	-4.69	-0.2080432	PLD1	phospholipase D1
38048_at	0.999	0.6013854	-0.528697	-4.69	-0.1500877	RBPMS	RNA binding protein with multiple splicing
40786_at	0.999	0.6014358	-0.528624	-4.69	-0.0917573	PPP2R5C	protein phosphatase 2 regulatory subunit B'gamma
38549_at	0.999	0.6014824	-0.528555	-4.69	-0.1967078	RSAD2	radical S-adenosyl methionine domain containing 2
37506_at	0.999	0.6015897	0.528399	-4.69	0.1007176	PRPF40A	pre-mRNA processing factor 40 homolog A
1682_s_at	0.999	0.6015908	0.528397	-4.69	0.2207706	ABCB1	ATP binding cassette subfamily B member 1
564_at	0.999	0.6016982	0.52824	-4.69	0.051513	GNA11	G protein subunit alpha 11
40802_at	0.999	0.6017302	0.528193	-4.69	0.2055905	GAPVD1	GTPase activating protein and VPS9 domains 1
39127_f_at	0.999	0.6017768	0.528125	-4.69	0.0570215	PTPA	protein phosphatase 2 phosphatase activator
31480_f_at	0.999	0.6018009	0.52809	-4.69	0.2399239	MAGEA12	MAGE family member A12
39604_at	0.999	0.6018505	-0.528018	-4.69	-0.237234	CYTIP	cytohesin 1 interacting protein
36371_at	0.999	0.601918	0.527919	-4.69	0.1393894	MFAP3	microfibrillar associated protein 3
33782_r_at	0.999	0.6020414	-0.527739	-4.69	-0.0705024	UBE2M	ubiquitin conjugating enzyme E2 M
34939_r_at	0.999	0.6021503	-0.52758	-4.69	-0.2116519	PP14571	uncharacterized LOC100130449
38023_at	0.999	0.6021733	-0.527546	-4.69	-0.1983246	PITPNA	phosphatidylinositol transfer protein alpha
33908_at	0.999	0.6022199	-0.527478	-4.69	-0.0565527	CAPN1	calpain 1
33906_at	0.999	0.6022215	-0.527476	-4.69	-0.0632999	SSSCA1	Sjogren syndrome/scleroderma autoantigen 1
35405_at	0.999	0.6022609	0.527418	-4.69	0.2792953	TAT	tyrosine aminotransferase
924_s_at	0.999	0.6023631	0.527269	-4.69	0.0513615	PPP2CB	protein phosphatase 2 catalytic subunit beta
33660_at	0.999	0.6024545	0.527136	-4.69	0.0583553	RPL5///SNORD21	ribosomal protein L5///small nucleolar RNA, C/D box 21
33250_at	0.999	0.6024623	0.527124	-4.69	0.1054285	WDR46	WD repeat domain 46
32998_at	0.999	0.6024752	-0.527105	-4.69	-0.1877636	CCKAR	cholecystokinin A receptor
36391_at	0.999	0.6025199	0.52704	-4.69	0.1093975	CCNT1	cyclin T1
41763_g_at	0.999	0.6025211	-0.527038	-4.69	-0.0652852	TIAL1	TIA1 cytotoxic granule-associated RNA binding protein-like 1
37556_at	0.999	0.6025284	0.527028	-4.69	0.0879061	GCA	grancalcin
34093_at	0.999	0.6026043	0.526917	-4.69	0.1057252	IGHG1///IGHD///IGHA2///IGH	immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant delta///immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy locus
39856_at	0.999	0.6027052	-0.526769	-4.69	-0.067053	RPL36AL	ribosomal protein L36a like
199_s_at	0.999	0.602786	-0.526652	-4.69	-0.1424543	PKN2	protein kinase N2
31743_at	0.999	0.6027915	0.526644	-4.69	0.217723		
31405_at	0.999	0.6028428	-0.526569	-4.69	-0.1001178	MTNR1B	melatonin receptor 1B
36380_at	0.999	0.6029051	-0.526478	-4.69	-0.2679868	LINC00588	long intergenic non-protein coding RNA 588
38643_at	0.999	0.6031174	-0.526168	-4.69	-0.1667617	FAM114A1	family with sequence similarity 114 member A1
37522_r_at	0.999	0.6031284	0.526152	-4.69	0.3218882	ZNF330	zinc finger protein 330
1624_at	0.999	0.6032029	-0.526043	-4.69	-0.1407629	RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1
36332_at	0.999	0.6032979	-0.525904	-4.69	-0.0648029	AANAT	aralkylamine N-acetyltransferase
1843_at	0.999	0.603441	-0.525696	-4.69	-0.0703974	TRIM27	tripartite motif containing 27
34765_at	0.999	0.6034724	0.52565	-4.69	0.1636931	PUM3	pumilio RNA binding family member 3
34069_s_at	0.999	0.6034728	0.525649	-4.69	0.164798	SS18	SS18, nBAF chromatin remodeling complex subunit
35947_at	0.999	0.6035023	0.525606	-4.69	0.1737316	TGM1	transglutaminase 1
32964_at	0.999	0.6035313	-0.525564	-4.69	-0.2548464	ADGRE1	adhesion G protein-coupled receptor E1
41483_s_at	0.999	0.6036686	0.525364	-4.69	0.0497508	JUND	JunD proto-oncogene, AP-1 transcription factor subunit
35948_at	0.999	0.604092	0.524746	-4.69	0.1764865	ITGA9	integrin subunit alpha 9
39392_at	0.999	0.6041541	-0.524656	-4.69	-0.0608659	GNPAT	glyceronephosphate O-acyltransferase
39678_at	0.999	0.6041587	-0.524649	-4.69	-0.128915	ACAT1	acetyl-CoA acetyltransferase 1
40224_s_at	0.999	0.6041779	0.524621	-4.69	0.0925227	PPP6R2	protein phosphatase 6 regulatory subunit 2
36546_r_at	0.999	0.6041833	0.524613	-4.69	0.1131274	SFI1	SFI1 centrin binding protein
35695_at	0.999	0.604215	0.524567	-4.69	0.1041894	LYST	lysosomal trafficking regulator
41864_at	0.999	0.6043928	0.524308	-4.69	0.0793863	STX2	syntaxin 2
2001_g_at	0.999	0.6044103	0.524282	-4.69	0.2713077	ATM	ATM serine/threonine kinase
40555_at	0.999	0.6044484	-0.524226	-4.69	-0.1309897	RHOQ	ras homolog family member Q
41456_at	0.999	0.6045407	-0.524092	-4.69	-0.0746889	GATB	glutamyl-tRNA amidotransferase subunit B
40427_at	0.999	0.6046237	-0.523971	-4.69	-0.0881157	POPDC2///COX17	popeye domain containing 2///COX17, cytochrome c oxidase copper chaperone
35483_at	0.999	0.6047331	-0.523811	-4.69	-0.0965382	SNX29	sorting nexin 29
36213_at	0.999	0.6047468	0.523791	-4.69	0.1197946	MFHAS1	malignant fibrous histiocytoma amplified sequence 1
32433_at	0.999	0.6049207	0.523538	-4.69	0.0812147	RPL15	ribosomal protein L15
39303_at	0.999	0.6049654	-0.523473	-4.69	-0.2085462	BTRC	beta-transducin repeat containing E3 ubiquitin protein ligase
31390_at	0.999	0.6050491	-0.523351	-4.69	-0.2431191	ZNF154	zinc finger protein 154
33914_r_at	0.999	0.6051137	-0.523257	-4.69	-0.2993504	FECH	ferrochelatase
36461_at	0.999	0.6051488	-0.523206	-4.69	-0.0698987	TMED1	transmembrane p24 trafficking protein 1
41505_r_at	0.999	0.6051773	0.523164	-4.69	0.1067579	MAF	MAF bZIP transcription factor
39006_r_at	0.999	0.6051831	-0.523156	-4.69	-0.2129316	LTN1	listerin E3 ubiquitin protein ligase 1
38501_s_at	0.999	0.6052745	-0.523022	-4.69	-0.1225234	ITGB3BP	integrin subunit beta 3 binding protein
34194_at	0.999	0.6052933	0.522995	-4.69	0.1249782	CLIC5	chloride intracellular channel 5
34390_at	0.999	0.6053135	0.522966	-4.69	0.1140341	LOC101927705///P4HA2	uncharacterized LOC101927705///prolyl 4-hydroxylase subunit alpha 2
1420_s_at	0.999	0.6054123	-0.522822	-4.69	-0.0668499	MIR1248///SNORA81///SNORA4///SNORD2///SNORA63///EIF4A2	microRNA 1248///small nucleolar RNA, H/ACA box 81///small nucleolar RNA, H/ACA box 4///small nucleolar RNA, C/D box 2///small nucleolar RNA, H/ACA box 63///eukaryotic translation initiation factor 4A2
31537_at	0.999	0.6055979	0.522551	-4.69	0.1459028	ART1	ADP-ribosyltransferase 1
40449_at	0.999	0.605604	-0.522542	-4.69	-0.1066104	RFC1	replication factor C subunit 1
36733_at	0.999	0.6056253	0.522511	-4.69	0.2695267	HSPB6	heat shock protein family B (small) member 6
1501_at	0.999	0.6056693	-0.522447	-4.69	-0.1352133	IGF1	insulin like growth factor 1
31424_at	0.999	0.6057167	-0.522378	-4.69	-0.1341378	OR2F2	olfactory receptor family 2 subfamily F member 2
31726_at	0.999	0.6057303	0.522358	-4.69	0.2875813	GABRA3	gamma-aminobutyric acid type A receptor alpha3 subunit
1315_at	0.999	0.6057953	-0.522264	-4.69	-0.0593499	OAZ1	ornithine decarboxylase antizyme 1
901_g_at	0.999	0.6058567	0.522174	-4.69	0.1393828	PLCB4	phospholipase C beta 4
34575_f_at	0.999	0.6059053	-0.522104	-4.69	-0.2023065	MAGEA10-MAGEA5///MAGEA5	MAGEA10-MAGEA5 readthrough///MAGE family member A5
33867_s_at	0.999	0.6059384	0.522055	-4.69	0.0984607	RBMS1	RNA binding motif single stranded interacting protein 1
33486_at	0.999	0.6061166	0.521796	-4.69	0.2641781		
1220_g_at	0.999	0.6061324	-0.521773	-4.69	-0.0947923	IRF2	interferon regulatory factor 2
37064_at	0.999	0.6062741	0.521567	-4.69	0.2160874	LINC00894	long intergenic non-protein coding RNA 894
1557_at	0.999	0.6064533	-0.521306	-4.69	-0.2129548	PAK1	p21 (RAC1) activated kinase 1
34195_at	0.999	0.6064606	0.521295	-4.69	0.1361252	GATAD1	GATA zinc finger domain containing 1
33355_at	0.999	0.6066554	0.521012	-4.69	0.0965646	PBX1	PBX homeobox 1
556_s_at	0.999	0.6066864	0.520967	-4.69	0.0684565	GSTM4///GSTM2///GSTM1	glutathione S-transferase mu 4///glutathione S-transferase mu 2 (muscle)///glutathione S-transferase mu 1
39628_at	0.999	0.6068629	0.52071	-4.69	0.0854763	RAB9A	RAB9A, member RAS oncogene family
612_s_at	0.999	0.6068794	0.520686	-4.69	0.127794	CNP	2',3'-cyclic nucleotide 3' phosphodiesterase
