ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
7936111	0.8325	4.21e-01	-0.80904479	-5.44	-4.11e-02	CALHM3	calcium homeostasis modulator 3
8054377	0.8325	4.21e-01	0.8090262	-5.44	3.62e-02	FHL2	four and a half LIM domains 2
8076644	0.8325	4.21e-01	0.80901086	-5.44	2.85e-02	SULT4A1	sulfotransferase family 4A member 1
7894771	0.8325	4.22e-01	-0.80879907	-5.4402	-5.32e-02		
7976263	0.8325	4.22e-01	-0.80875922	-5.4402	-6.73e-02	SLC24A4	solute carrier family 24 member 4
8167038	0.8325	4.22e-01	0.80871284	-5.4403	1.77e-01		
8098942	0.8325	4.22e-01	-0.80865944	-5.4403	-2.26e-02	NELFA	negative elongation factor complex member A
7963760	0.8325	4.22e-01	0.80855555	-5.4404	3.81e-02	NFE2	nuclear factor, erythroid 2
7969565	0.8325	4.22e-01	0.80853762	-5.4404	4.82e-02		
8107750	0.8325	4.22e-01	-0.8085044	-5.4404	-2.90e-02	PRRC1	proline rich coiled-coil 1
8164194	0.8325	4.22e-01	-0.80839494	-5.4405	-4.71e-02		
7980744	0.8325	4.22e-01	0.80825179	-5.4406	3.86e-02	RPS6KA5	ribosomal protein S6 kinase A5
8046790	0.8325	4.22e-01	0.80824881	-5.4406	3.75e-02		
8068266	0.8325	4.22e-01	0.8081789	-5.4407	2.30e-02	IFNAR1	interferon alpha and beta receptor subunit 1
8057959	0.8325	4.22e-01	-0.8081738	-5.4407	-4.25e-02	PGAP1	post-GPI attachment to proteins 1
7975926	0.8325	4.22e-01	-0.80811987	-5.4407	-2.55e-02	CIPC	CLOCK interacting pacemaker
8097373	0.8325	4.22e-01	0.80811635	-5.4407	2.60e-02	ABHD18	abhydrolase domain containing 18
8027312	0.8325	4.22e-01	-0.80809821	-5.4407	-6.10e-02	ZNF429	zinc finger protein 429
7895827	0.8325	4.22e-01	0.80808458	-5.4407	7.40e-02		
7983523	0.8325	4.22e-01	0.8080427	-5.4407	8.24e-02		
7894363	0.8325	4.22e-01	-0.80803312	-5.4408	-9.35e-02		
8061382	0.8325	4.22e-01	0.80802633	-5.4408	4.01e-02	CSTL1	cystatin like 1
8121757	0.8325	4.22e-01	0.80788858	-5.4409	2.80e-02	HSF2	heat shock transcription factor 2
8030078	0.8325	4.22e-01	-0.80788351	-5.4409	-2.70e-02	SPHK2	sphingosine kinase 2
7894593	0.8325	4.22e-01	0.80786936	-5.4409	1.20e-01		
7972713	0.8325	4.22e-01	0.80786389	-5.4409	4.25e-02	EFNB2	ephrin B2
8164464	0.8325	4.22e-01	0.80786145	-5.4409	2.67e-02	ZER1	zyg-11 related cell cycle regulator
8168146	0.8325	4.22e-01	0.80781184	-5.4409	5.83e-02	KIF4A	kinesin family member 4A
7969151	0.8325	4.22e-01	0.80780674	-5.4409	4.37e-02	CTAGE10P	CTAGE family member 10, pseudogene
8081208	0.8325	4.22e-01	-0.80778503	-5.4409	-4.09e-02	OR5K3	olfactory receptor family 5 subfamily K member 3
7907349	0.8325	4.22e-01	0.80777094	-5.4409	5.29e-02		
8129181	0.8325	4.22e-01	-0.80776718	-5.441	-3.10e-02	GOPC	golgi associated PDZ and coiled-coil motif containing
7963923	0.8325	4.22e-01	-0.8077254	-5.441	-3.08e-02	SARNP	SAP domain containing ribonucleoprotein
8102988	0.8325	4.22e-01	-0.80758928	-5.4411	-4.55e-02	GYPE	glycophorin E (MNS blood group)
8074701	0.8325	4.22e-01	-0.80746001	-5.4412	-3.41e-02	SLC7A4	solute carrier family 7 member 4
7997827	0.8325	4.22e-01	-0.8073792	-5.4412	-4.56e-02	PIEZO1	piezo type mechanosensitive ion channel component 1
7940636	0.8325	4.22e-01	-0.80735309	-5.4413	-3.79e-02	SCGB2A2	secretoglobin family 2A member 2
8129482	0.8325	4.22e-01	0.80732888	-5.4413	5.25e-02	SAMD3	sterile alpha motif domain containing 3
7918768	0.8325	4.22e-01	0.80724019	-5.4413	7.33e-02	DENND2C	DENN domain containing 2C
8017133	0.8325	4.23e-01	0.80720873	-5.4414	5.45e-02	SKA2	spindle and kinetochore associated complex subunit 2
7893481	0.8325	4.23e-01	-0.80714966	-5.4414	-5.32e-02		
7961960	0.8325	4.23e-01	-0.80709573	-5.4414	-1.04e-01		
8039692	0.8325	4.23e-01	-0.80708736	-5.4414	-6.55e-02	ZNF814	zinc finger protein 814
7915787	0.8325	4.23e-01	0.80706948	-5.4415	2.63e-02	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3
7991587	0.8325	4.23e-01	-0.80705047	-5.4415	-4.24e-02	VIMP	VCP interacting membrane selenoprotein
8157843	0.8325	4.23e-01	0.80696128	-5.4415	2.91e-02	RABEPK	Rab9 effector protein with kelch motifs
8096301	0.8325	4.23e-01	-0.80685109	-5.4416	-1.55e-01	SPP1	secreted phosphoprotein 1
7944285	0.8325	4.23e-01	0.80684459	-5.4416	2.02e-02	ARCN1	archain 1
8005687	0.8325	4.23e-01	-0.80683824	-5.4416	-6.22e-02	FAM106CP///FAM106A	family with sequence similarity 106 member C, pseudogene///family with sequence similarity 106 member A
7904209	0.8325	4.23e-01	0.80673537	-5.4417	3.40e-02		
7895897	0.8325	4.23e-01	0.80672653	-5.4417	8.83e-02		
8063716	0.8325	4.23e-01	-0.80668277	-5.4417	-4.55e-02	TUBB1	tubulin beta 1 class VI
8168984	0.8325	4.23e-01	-0.80663215	-5.4418	-3.09e-02	BHLHB9///BHLHB9	basic helix-loop-helix domain containing, class B, 9///basic helix-loop-helix domain containing, class B, 9
7940626	0.8325	4.23e-01	0.80661092	-5.4418	3.82e-02	SCGB2A1	secretoglobin family 2A member 1
7895934	0.8325	4.23e-01	-0.80656786	-5.4418	-5.57e-02		
8106516	0.8325	4.23e-01	0.80653257	-5.4418	3.26e-02	JMY	junction mediating and regulatory protein, p53 cofactor
7962341	0.8325	4.23e-01	-0.80652087	-5.4419	-6.59e-02		
8050656	0.8325	4.23e-01	0.80631831	-5.442	4.81e-02		
8137865	0.8325	4.23e-01	-0.80630867	-5.442	-3.69e-02	GNA12	G protein subunit alpha 12
7957735	0.8325	4.23e-01	-0.80625722	-5.442	-3.31e-02	MIR135A2	microRNA 135a-2
8158993	0.8325	4.23e-01	-0.80625642	-5.4421	-4.36e-02		
8074771	0.8325	4.23e-01	-0.80623478	-5.4421	-3.74e-02	RIMBP3B///RIMBP3C///RIMBP3	RIMS binding protein 3B///RIMS binding protein 3C///RIMS binding protein 3
8034342	0.8325	4.23e-01	-0.80622689	-5.4421	-3.32e-02	ZNF625-ZNF20	ZNF625-ZNF20 readthrough (NMD candidate)
8061562	0.8325	4.23e-01	-0.8061723	-5.4421	-5.79e-02		
8161824	0.8325	4.23e-01	-0.80617081	-5.4421	-3.02e-02	C9orf40	chromosome 9 open reading frame 40
7945979	0.8325	4.23e-01	0.80613993	-5.4421	5.20e-02	TRIM68	tripartite motif containing 68
8165277	0.8325	4.23e-01	0.80613638	-5.4421	4.08e-02	LCN6	lipocalin 6
7893769	0.8325	4.23e-01	-0.80606557	-5.4422	-8.10e-02		
8024250	0.8325	4.23e-01	-0.80605732	-5.4422	-3.61e-02	EFNA2	ephrin A2
8113202	0.8325	4.23e-01	0.8060017	-5.4422	4.87e-02	SPATA9	spermatogenesis associated 9
7928547	0.8325	4.23e-01	0.80599806	-5.4422	3.29e-02		
7977642	0.8325	4.23e-01	-0.80598434	-5.4422	-3.81e-02	RNASE13	ribonuclease A family member 13 (inactive)
8006112	0.8325	4.23e-01	-0.80596673	-5.4423	-3.11e-02	NSRP1	nuclear speckle splicing regulatory protein 1
8078286	0.8325	4.23e-01	-0.80593381	-5.4423	-5.57e-02	RARB	retinoic acid receptor beta
8123137	0.8325	4.23e-01	0.80571605	-5.4424	5.09e-02	ACAT2	acetyl-CoA acetyltransferase 2
7895214	0.8325	4.23e-01	0.80571131	-5.4424	6.57e-02		
7943051	0.8325	4.23e-01	0.80568577	-5.4425	6.35e-02	NAALAD2	N-acetylated alpha-linked acidic dipeptidase 2
7912898	0.8325	4.23e-01	-0.8056583	-5.4425	-3.17e-02	ATP13A2	ATPase 13A2
8079117	0.8325	4.23e-01	-0.80564629	-5.4425	-3.58e-02	ACKR2	atypical chemokine receptor 2
7916745	0.8325	4.23e-01	0.8056446	-5.4425	3.12e-02		
8163257	0.8325	4.23e-01	-0.80564268	-5.4425	-1.41e-01	LPAR1	lysophosphatidic acid receptor 1
8175311	0.8325	4.23e-01	-0.8055869	-5.4425	-5.21e-02	CT55	cancer/testis antigen 55
8120990	0.8325	4.23e-01	-0.80555207	-5.4426	-4.37e-02		
8130783	0.8325	4.23e-01	0.80554892	-5.4426	4.09e-02		
7948908	0.8325	4.23e-01	-0.8054828	-5.4426	-5.78e-02	SNHG1///SNORD26	small nucleolar RNA host gene 1///small nucleolar RNA, C/D box 26
7964846	0.8325	4.24e-01	0.80544536	-5.4426	4.16e-02	LRRC10	leucine rich repeat containing 10
7895539	0.8325	4.24e-01	-0.80525915	-5.4428	-3.71e-02		
7902158	0.8325	4.24e-01	-0.80520562	-5.4428	-5.67e-02	TCTEX1D1	Tctex1 domain containing 1
8156337	0.8325	4.24e-01	-0.80507718	-5.4429	-3.29e-02		
8053406	0.8325	4.24e-01	0.80503524	-5.4429	3.47e-02	RETSAT	retinol saturase
7966638	0.8325	4.24e-01	-0.80500704	-5.443	-2.95e-02	RBM19	RNA binding motif protein 19
7901416	0.8325	4.24e-01	-0.80496237	-5.443	-6.15e-02		
8025004	0.8325	4.24e-01	-0.80495649	-5.443	-2.94e-02	CAPS	calcyphosine
7908437	0.8325	4.24e-01	-0.80490924	-5.443	-2.03e-02	CDC73	cell division cycle 73
8120271	0.8325	4.24e-01	0.80483994	-5.4431	4.39e-02		
7905145	0.8325	4.24e-01	-0.80483621	-5.4431	-4.70e-02		
7915008	0.8325	4.24e-01	-0.80478861	-5.4431	-2.08e-02	SNIP1	Smad nuclear interacting protein 1
8063524	0.8325	4.24e-01	-0.80478547	-5.4431	-3.95e-02	LOC100130156	uncharacterized LOC100130156
7906948	0.8325	4.24e-01	-0.80472853	-5.4432	-9.73e-02		
8002379	0.8325	4.24e-01	-0.80472627	-5.4432	-8.44e-02		
8090772	0.8325	4.24e-01	-0.80468679	-5.4432	-2.49e-02	TOPBP1	topoisomerase (DNA) II binding protein 1
8132858	0.8325	4.24e-01	-0.80467677	-5.4432	-4.64e-02		
8030171	0.8325	4.24e-01	-0.80466626	-5.4432	-7.09e-02	FTL	ferritin light chain
7969241	0.8325	4.24e-01	0.80465307	-5.4432	1.03e-01		
8001552	0.8325	4.24e-01	-0.80459106	-5.4433	-3.63e-02	CIAPIN1	cytokine induced apoptosis inhibitor 1
7977771	0.8325	4.24e-01	-0.80453884	-5.4433	-5.47e-02	OR10G2	olfactory receptor family 10 subfamily G member 2
8046306	0.8325	4.24e-01	-0.80432025	-5.4435	-2.40e-02	GORASP2	golgi reassembly stacking protein 2
8055598	0.8325	4.24e-01	0.80429475	-5.4435	4.69e-02		
8042566	0.8325	4.24e-01	-0.80422847	-5.4435	-3.93e-02		
7904865	0.8325	4.24e-01	-0.8042031	-5.4435	-7.80e-02		
7991777	0.8325	4.24e-01	0.80418815	-5.4436	7.29e-02	C4orf46	chromosome 4 open reading frame 46
7917576	0.8325	4.24e-01	-0.80414976	-5.4436	-1.02e-01	GBP5	guanylate binding protein 5
8061799	0.8325	4.24e-01	-0.80412194	-5.4436	-4.04e-02	BPIFB6	BPI fold containing family B member 6
7928216	0.8325	4.24e-01	-0.80410843	-5.4436	-3.80e-02		
8079198	0.8325	4.24e-01	-0.80409714	-5.4436	-4.04e-02	ZNF660	zinc finger protein 660
7944869	0.8325	4.24e-01	0.80409392	-5.4436	4.37e-02	SPA17	sperm autoantigenic protein 17
8079433	0.8325	4.24e-01	-0.80406969	-5.4436	-3.86e-02	PTH1R	parathyroid hormone 1 receptor
7908728	0.8325	4.24e-01	-0.80405957	-5.4436	-3.58e-02	RNU6-501P	RNA, U6 small nuclear 501, pseudogene
7995729	0.8325	4.24e-01	-0.80405031	-5.4437	-3.99e-02	CES1P1	carboxylesterase 1 pseudogene 1
7963935	0.8325	4.24e-01	-0.80395443	-5.4437	-3.61e-02	DNAJC14	DnaJ heat shock protein family (Hsp40) member C14
8170260	0.8325	4.24e-01	-0.80390318	-5.4438	-4.87e-02	MAGEC3	MAGE family member C3
7971913	0.8325	4.24e-01	0.80384472	-5.4438	6.41e-02		
7939965	0.8325	4.24e-01	-0.80384187	-5.4438	-4.22e-02	OR8I2	olfactory receptor family 8 subfamily I member 2
7967987	0.8325	4.24e-01	-0.80381147	-5.4438	-3.23e-02	MRPL57	mitochondrial ribosomal protein L57
7924821	0.8325	4.24e-01	-0.80380961	-5.4438	-8.99e-02	ZNF847P	zinc finger protein 847, pseudogene
7907171	0.8325	4.24e-01	0.80374977	-5.4439	3.28e-02	BLZF1	basic leucine zipper nuclear factor 1
8078395	0.8325	4.25e-01	-0.80366301	-5.4439	-7.47e-02		
8136469	0.8325	4.25e-01	0.80365639	-5.4439	4.76e-02		
8059341	0.8325	4.25e-01	0.80365536	-5.4439	4.91e-02		
7919778	0.8325	4.25e-01	0.80363419	-5.444	7.54e-02		
7946655	0.8325	4.25e-01	-0.80352896	-5.444	-3.04e-02	CSNK2A3///CSNK2A1	casein kinase 2 alpha 3///casein kinase 2 alpha 1
7897128	0.8325	4.25e-01	0.80350169	-5.4441	3.62e-02	ACTRT2	actin related protein T2
8164496	0.8325	4.25e-01	-0.80348911	-5.4441	-2.61e-02	KYAT1	kynurenine aminotransferase 1
7964089	0.8326	4.25e-01	-0.80334192	-5.4442	-3.14e-02	PAN2	PAN2 poly(A) specific ribonuclease subunit
7995322	0.8326	4.25e-01	-0.80331741	-5.4442	-4.21e-02		
8151615	0.8326	4.25e-01	-0.80314333	-5.4443	-4.27e-02	LOC101929601///REXO1L2P///REXO1L1P	putative exonuclease GOR///REX1, RNA exonuclease 1 homolog-like 2, pseudogene///REX1, RNA exonuclease 1 homolog-like 1, pseudogene
8028194	0.8326	4.25e-01	0.80309308	-5.4443	3.43e-02	ZNF382	zinc finger protein 382
7893843	0.8326	4.25e-01	-0.80305146	-5.4444	-1.07e-01		
8117529	0.8326	4.25e-01	0.80304906	-5.4444	8.23e-02		
8119088	0.8326	4.25e-01	-0.80296724	-5.4444	-5.96e-02	CDKN1A	cyclin dependent kinase inhibitor 1A
7895814	0.8326	4.25e-01	0.80293024	-5.4445	9.92e-02		
8076387	0.8326	4.25e-01	0.80288602	-5.4445	2.28e-02	TNFRSF13C	TNF receptor superfamily member 13C
7948326	0.8326	4.25e-01	-0.80286484	-5.4445	-5.95e-02	OR5B2	olfactory receptor family 5 subfamily B member 2
8055664	0.8326	4.25e-01	-0.80282645	-5.4445	-3.75e-02		
7896211	0.8326	4.25e-01	0.80282461	-5.4445	1.21e-01		
8141843	0.8326	4.25e-01	-0.8027998	-5.4446	-5.62e-02	LOC102724229	uncharacterized LOC102724229
8124606	0.8326	4.25e-01	-0.80273052	-5.4446	-4.77e-02		
8043685	0.8326	4.25e-01	-0.80268189	-5.4446	-5.64e-02		
8030706	0.8326	4.25e-01	-0.80267874	-5.4446	-2.96e-02	EMC10	ER membrane protein complex subunit 10
8158554	0.8326	4.25e-01	-0.80265259	-5.4447	-3.42e-02	PRRX2	paired related homeobox 2
7894603	0.8326	4.25e-01	-0.80264185	-5.4447	-1.18e-01		
8117176	0.8326	4.25e-01	-0.80257672	-5.4447	-4.41e-02	LOC100505502///LOC646700///LOC392364	putative UPF0607 protein FLJ37424///UPF0607 protein ENSP00000381418-like pseudogene///nuclear pore associated protein 1 pseudogene
7893853	0.8327	4.25e-01	0.80243848	-5.4448	5.67e-02		
8151707	0.8328	4.25e-01	-0.80227568	-5.4449	-6.06e-02		
8048980	0.8329	4.25e-01	0.80215811	-5.445	2.54e-02	CAB39	calcium binding protein 39
7984215	0.8329	4.25e-01	0.8020782	-5.4451	5.20e-02		
7952402	0.8329	4.25e-01	-0.80204237	-5.4451	-4.66e-02	OR8B4	olfactory receptor family 8 subfamily B member 4 (gene/pseudogene)
7894643	0.833	4.26e-01	-0.80192768	-5.4452	-1.38e-01		
7896416	0.833	4.26e-01	0.80191807	-5.4452	5.54e-02		
7896320	0.833	4.26e-01	0.80190588	-5.4452	9.49e-02		
8058346	0.833	4.26e-01	-0.8018431	-5.4453	-6.46e-02		
7905018	0.8331	4.26e-01	0.80169371	-5.4454	3.20e-02	FLJ37786	uncharacterized LOC642691
8019376	0.8331	4.26e-01	-0.80160409	-5.4454	-2.69e-02	DUS1L	dihydrouridine synthase 1 like
8092514	0.8332	4.26e-01	-0.8015329	-5.4455	-2.62e-02	MAGEF1	MAGE family member F1
7947481	0.8332	4.26e-01	-0.80144641	-5.4455	-3.68e-02	ELF5	E74 like ETS transcription factor 5
8044236	0.8332	4.26e-01	0.80140813	-5.4456	5.72e-02	GCC2	GRIP and coiled-coil domain containing 2
7953383	0.8332	4.26e-01	0.80136345	-5.4456	6.79e-02	SCARNA10	small Cajal body-specific RNA 10
8020141	0.8332	4.26e-01	-0.80132863	-5.4456	-5.12e-02	APCDD1	APC down-regulated 1
7893778	0.8333	4.26e-01	0.80122638	-5.4457	4.51e-02		
8114050	0.8333	4.26e-01	-0.80115194	-5.4458	-3.04e-02	SEPT8	septin 8
7907788	0.8333	4.26e-01	0.80114271	-5.4458	4.22e-02		
8006052	0.8334	4.26e-01	-0.80097674	-5.4459	-3.45e-02	TP53I13	tumor protein p53 inducible protein 13
7894594	0.8334	4.26e-01	-0.80095476	-5.4459	-1.26e-01		
8048227	0.8334	4.26e-01	-0.80085284	-5.446	-3.25e-02	CXCR2	C-X-C motif chemokine receptor 2
7902205	0.8334	4.26e-01	-0.80084062	-5.446	-3.92e-02	IL12RB2	interleukin 12 receptor subunit beta 2
7939738	0.8334	4.26e-01	0.80079168	-5.446	4.09e-02	DDB2	damage specific DNA binding protein 2
7918444	0.8334	4.26e-01	-0.80075981	-5.446	-3.88e-02	KCNA10	potassium voltage-gated channel subfamily A member 10
7930454	0.8334	4.26e-01	0.8007227	-5.4461	4.14e-02	PDCD4	programmed cell death 4 (neoplastic transformation inhibitor)
8041642	0.8334	4.26e-01	0.80069996	-5.4461	1.42e-01		
7916262	0.8334	4.26e-01	-0.80064446	-5.4461	-2.97e-02	C1orf123	chromosome 1 open reading frame 123
8136969	0.8335	4.26e-01	0.80047615	-5.4462	3.98e-02	OR2A25	olfactory receptor family 2 subfamily A member 25
7914334	0.8336	4.26e-01	-0.80034184	-5.4463	-3.90e-02	SNRNP40	small nuclear ribonucleoprotein U5 subunit 40
7905801	0.8337	4.27e-01	-0.80022224	-5.4464	-3.30e-02	TDRD10	tudor domain containing 10
8026687	0.8337	4.27e-01	-0.80013983	-5.4465	-3.41e-02	OCEL1	occludin/ELL domain containing 1
8063723	0.8337	4.27e-01	0.8000724	-5.4465	5.10e-02	ZNF831	zinc finger protein 831
7935930	0.8337	4.27e-01	0.80006643	-5.4465	3.79e-02	KCNIP2	potassium voltage-gated channel interacting protein 2
7896298	0.8337	4.27e-01	0.80005291	-5.4465	8.03e-02		
8110183	0.8337	4.27e-01	-0.8000202	-5.4466	-3.50e-02	CDHR2	cadherin related family member 2
8019136	0.8337	4.27e-01	-0.80000199	-5.4466	-3.19e-02	TEPSIN	TEPSIN, adaptor related protein complex 4 accessory protein
8097288	0.8337	4.27e-01	-0.79997337	-5.4466	-5.27e-02	FAT4	FAT atypical cadherin 4
8128592	0.8337	4.27e-01	-0.79992961	-5.4466	-2.99e-02	ATG5	autophagy related 5
7896090	0.8337	4.27e-01	0.79980649	-5.4467	4.73e-02		
7937059	0.8337	4.27e-01	-0.79978047	-5.4467	-3.25e-02	TCERG1L	transcription elongation regulator 1 like
8090690	0.8338	4.27e-01	-0.7996659	-5.4468	-4.61e-02	CPNE4	copine 4
8016508	0.8339	4.27e-01	-0.79949235	-5.4469	-2.70e-02	SNF8	SNF8, ESCRT-II complex subunit
7927550	0.8339	4.27e-01	0.79943367	-5.447	4.58e-02	PARGP1	poly(ADP-ribose) glycohydrolase pseudogene 1
8034544	0.8339	4.27e-01	-0.79940592	-5.447	-2.51e-02	PRDX2	peroxiredoxin 2
8172548	0.8339	4.27e-01	-0.79937132	-5.447	-2.36e-02	GPKOW	G-patch domain and KOW motifs
8166047	0.8339	4.27e-01	0.79932674	-5.4471	1.16e-01		
7973028	0.8339	4.27e-01	0.79928573	-5.4471	4.78e-02	OR11G2	olfactory receptor family 11 subfamily G member 2
8113664	0.834	4.27e-01	0.79918222	-5.4472	5.93e-02		
8063369	0.8341	4.27e-01	-0.79901857	-5.4473	-2.78e-02	RNF114	ring finger protein 114
7973327	0.8341	4.27e-01	-0.79897165	-5.4473	-3.28e-02	MRPL52	mitochondrial ribosomal protein L52
8066598	0.8341	4.27e-01	0.79893792	-5.4473	2.77e-02	ACOT8	acyl-CoA thioesterase 8
8055287	0.8341	4.27e-01	0.79887958	-5.4474	3.20e-02	MZT2A	mitotic spindle organizing protein 2A
7959986	0.8341	4.27e-01	0.79885042	-5.4474	3.14e-02	PUS1	pseudouridylate synthase 1
7995787	0.8341	4.27e-01	-0.79879787	-5.4474	-9.34e-02	MT1M	metallothionein 1M
7964250	0.8341	4.27e-01	-0.79879571	-5.4475	-3.03e-02	PTGES3	prostaglandin E synthase 3
8147371	0.8341	4.27e-01	-0.79863894	-5.4476	-3.44e-02		
8143054	0.8341	4.27e-01	0.79860995	-5.4476	3.16e-02	AKR1B1	aldo-keto reductase family 1 member B
7945663	0.8341	4.27e-01	-0.79859402	-5.4476	-5.38e-02	IFITM10	interferon induced transmembrane protein 10
8072678	0.8341	4.27e-01	-0.79858907	-5.4476	-3.33e-02	HMOX1	heme oxygenase 1
8104220	0.8341	4.27e-01	0.79854657	-5.4476	2.89e-02	CEP72	centrosomal protein 72
8068697	0.8341	4.28e-01	-0.79850263	-5.4477	-8.52e-02	MX2	MX dynamin like GTPase 2
8099811	0.8341	4.28e-01	-0.79849793	-5.4477	-5.04e-02		
8136235	0.8341	4.28e-01	-0.79847227	-5.4477	-3.91e-02	CPA1	carboxypeptidase A1
8050352	0.8341	4.28e-01	-0.79841494	-5.4477	-5.01e-02	NTSR2	neurotensin receptor 2
7966425	0.8341	4.28e-01	0.79837045	-5.4478	5.29e-02		
8023361	0.8341	4.28e-01	-0.79824329	-5.4478	-8.74e-02	MRO	maestro
8136063	0.8341	4.28e-01	0.79823303	-5.4479	5.03e-02		
8141166	0.8341	4.28e-01	0.79823059	-5.4479	3.07e-02	LOC441268	uncharacterized LOC441268
8061366	0.8341	4.28e-01	-0.79808748	-5.448	-4.20e-02	SSTR4	somatostatin receptor 4
8090972	0.8341	4.28e-01	0.79807264	-5.448	3.58e-02	NME9	NME/NM23 family member 9
7933366	0.8341	4.28e-01	-0.798006	-5.448	-3.91e-02	GDF2	growth differentiation factor 2
7951089	0.8341	4.28e-01	-0.79799558	-5.448	-5.83e-02		
8009631	0.8341	4.28e-01	-0.79797768	-5.448	-3.64e-02	GPR142	G protein-coupled receptor 142
8008706	0.8341	4.28e-01	-0.79793898	-5.4481	-3.08e-02	DYNLL2	dynein light chain LC8-type 2
8120163	0.8341	4.28e-01	-0.79790957	-5.4481	-3.31e-02		
8164362	0.8342	4.28e-01	0.79775819	-5.4482	2.56e-02	PTGES2	prostaglandin E synthase 2
8127500	0.8342	4.28e-01	0.79772196	-5.4482	5.59e-02	MIR30A	microRNA 30a
8016725	0.8342	4.28e-01	0.79767486	-5.4483	3.40e-02	ANKRD40	ankyrin repeat domain 40
7894049	0.8343	4.28e-01	-0.79759024	-5.4483	-5.56e-02		
8002303	0.8344	4.28e-01	-0.79737689	-5.4485	-6.71e-02	NQO1	NAD(P)H quinone dehydrogenase 1
8076815	0.8344	4.28e-01	0.79737299	-5.4485	3.64e-02	LPEQ6126	uncharacterized LOC100128818
8006984	0.8344	4.28e-01	-0.79731707	-5.4485	-2.35e-02	PSMD3	proteasome 26S subunit, non-ATPase 3
7893211	0.8344	4.28e-01	-0.79727469	-5.4485	-1.15e-01		
7970395	0.8344	4.28e-01	-0.79720286	-5.4486	-4.05e-02	TUBA3C	tubulin alpha 3c
8119689	0.8344	4.28e-01	-0.79715505	-5.4486	-3.11e-02	PTK7	protein tyrosine kinase 7 (inactive)
8031821	0.8344	4.28e-01	-0.79715266	-5.4486	-3.18e-02	ZNF586	zinc finger protein 586
7954245	0.8344	4.28e-01	0.79714162	-5.4486	3.52e-02	PLEKHA5	pleckstrin homology domain containing A5
8026926	0.8344	4.28e-01	0.79699614	-5.4487	3.91e-02	MAST3	microtubule associated serine/threonine kinase 3
8048725	0.8344	4.28e-01	0.79695512	-5.4488	4.00e-02	MOGAT1	monoacylglycerol O-acyltransferase 1
7895229	0.8344	4.28e-01	0.79695059	-5.4488	1.21e-01		
8140850	0.8344	4.28e-01	-0.79689274	-5.4488	-5.15e-02		
7931852	0.8344	4.28e-01	-0.79687717	-5.4488	-4.28e-02	TUBAL3	tubulin alpha like 3
7994926	0.8344	4.28e-01	-0.7968629	-5.4488	-6.28e-02	SNORA30	small nucleolar RNA, H/ACA box 30
7942650	0.8344	4.28e-01	0.79681457	-5.4489	3.14e-02	EMSY	EMSY, BRCA2 interacting transcriptional repressor
7940598	0.8344	4.28e-01	0.79679491	-5.4489	4.40e-02	LOC399900	uncharacterized LOC399900
7939581	0.8344	4.28e-01	-0.79677736	-5.4489	-4.41e-02	LOC399886	uncharacterized LOC399886
8046346	0.8344	4.29e-01	0.79673425	-5.4489	3.09e-02	HAT1	histone acetyltransferase 1
8110166	0.8345	4.29e-01	-0.79654774	-5.4491	-4.42e-02	HIGD2A	HIG1 hypoxia inducible domain family member 2A
7959623	0.8346	4.29e-01	-0.7964824	-5.4491	-3.18e-02	GTF2H3	general transcription factor IIH subunit 3
8174235	0.8346	4.29e-01	-0.79639889	-5.4492	-3.75e-02	TCEAL5	transcription elongation factor A like 5
8020971	0.8346	4.29e-01	0.79632445	-5.4492	7.12e-02		
7983616	0.8346	4.29e-01	-0.79627519	-5.4493	-2.95e-02	GALK2	galactokinase 2
8026013	0.8346	4.29e-01	-0.79623246	-5.4493	-2.74e-02	WDR83	WD repeat domain 83
8016168	0.8346	4.29e-01	-0.79615038	-5.4494	-3.02e-02	PLCD3	phospholipase C delta 3
7892941	0.8346	4.29e-01	-0.79614967	-5.4494	-4.01e-02		
8144600	0.8346	4.29e-01	0.79609969	-5.4494	5.16e-02	SLC35G5	solute carrier family 35 member G5
8021416	0.8346	4.29e-01	0.79608566	-5.4494	4.36e-02	MIR122	microRNA 122
7896402	0.8348	4.29e-01	0.79585863	-5.4496	7.73e-02		
8168691	0.8348	4.29e-01	-0.7958452	-5.4496	-7.07e-02	DIAPH2	diaphanous related formin 2
8096554	0.8348	4.29e-01	-0.79579655	-5.4496	-2.58e-02		
7894806	0.8348	4.29e-01	0.79572514	-5.4497	6.19e-02		
8010560	0.8348	4.29e-01	0.79567582	-5.4497	6.41e-02	LOC100129503	uncharacterized LOC100129503
7985963	0.8348	4.29e-01	-0.79565424	-5.4497	-4.85e-02	TTLL13P	tubulin tyrosine ligase like 13, pseudogene
7895299	0.8348	4.29e-01	-0.79552357	-5.4498	-4.17e-02		
